orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Keio	set43IT015	R1_N4_T1_phage0	5-Oct-20 Keio_ML9_set43	1558	4180762	0	2871716	2868820	536	1067	757.144365267881	0.114091454246681	0.366466515202137	0.857850479373278	0.734547223220652	0.113702680498987	0.0504206713539588	0.0161986141658894	2.36679821428895	nophagecontrol	R1_N4_T1_phage0	Keio_ML9	Madeline	5-Oct-20	Keio_ML9_set43	IT015	LB	37		droplets	Aerobic	Liquid	80 rpm	NoPhageControl		0	Kan	ug/ml	50								
Keio	set43IT019	R1_N4_T2_phage8	5-Oct-20 Keio_ML9_set43	1562	3864273	0	2664546	2661720	480	1067	702.486144101346	0.128240621330125	0.34751653588399	0.783153202115571	0.734547223220652	0.0735328858083121	0.00952791944455477	0.00145569545508507	2.93929641530438	phage	R1_N4_T2_phage8	Keio_ML9	Madeline	5-Oct-20	Keio_ML9_set43	IT019	LB	37		droplets	Aerobic	Liquid	80 rpm	N4	PFU/ml	10^8	Kan	ug/ml	50								
Keio	set43IT028	R2_N4_T1_phage10	27-Oct-20 Keio_ML9_set43	1571	4128245	0	2838721	2836220	517	469	748.540512008445	0.152657192296164	0.352280429372339	0.8957530935629	0.708336107724575	0.15671971080648	0.0766338567663735	0.0311896078605232	5.39555322226714	phage	R2_N4_T1_phage10	Keio_ML9	Madeline	27-Oct-20	Keio_ML9_set43	IT028	LB	37		droplets	Aerobic	Liquid	80 rpm	N4	PFU/ml	10^10	Kan	ug/ml	50								
Keio	set43IT030	R2_N4_T2_phage8	27-Oct-20 Keio_ML9_set43	1573	4326569	0	2975860	2973383	559	469	784.7408287147	0.10337740442442	0.277983767755009	0.766186980885559	0.708336107724575	0.0290993618331267	0.0108827341011434	0.0329921435837208	2.79925744865217	phage	R2_N4_T2_phage8	Keio_ML9	Madeline	27-Oct-20	Keio_ML9_set43	IT030	LB	37		droplets	Aerobic	Liquid	80 rpm	N4	PFU/ml	10^8	Kan	ug/ml	50								
Keio	set43IT031	R2_N4_T2_phage10	27-Oct-20 Keio_ML9_set43	1574	4852137	0	3345795	3342733	621	469	882.220374769068	0.13327554946721	0.346163795062968	0.865102191915928	0.708336107724575	0.0702807535376395	0.0155626535890304	0.0226342218102286	2.97268984715702	phage	R2_N4_T2_phage10	Keio_ML9	Madeline	27-Oct-20	Keio_ML9_set43	IT031	LB	37		droplets	Aerobic	Liquid	80 rpm	N4	PFU/ml	10^10	Kan	ug/ml	50								
Keio	set45IT005	48 hr rep1_HD100_no_dilution	8-Nov-20 Keio_ML9_set45	1675	3493743	0	2411293	2408827	436	1002	635.742148324096	0.112326841520168	0.176325870992891	0.710287841410136	0.699198383707658	0.0858403027937639	-0.0327016670489802	0.0685451803404428	2.40160241003049	predation	48 hr rep1_HD100_no_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT005	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT008	48 hr NoPredatorControl	8-Nov-20 Keio_ML9_set45	1678	2891571	0	1985072	1983345	345	1002	523.448139350752	0.24478359310633	0.176908365953224	0.72051324158772	0.699198383707658	0.185160071380946	0.0723702711458384	0.0214367241905532	5.34970231806802	nopredatorcontrol	48 hr NoPredatorControl	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT008	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	NoPredatorControl													
Keio	set45IT009	48 hr rep2_HD100_no_dilution	8-Nov-20 Keio_ML9_set45	1679	3154352	0	2173939	2172048	390	1002	573.250989707047	0.295549512545723	0.147670447159117	0.701187588262998	0.699198383707658	0.193868995873653	0.00237992150866323	0.0277125093491895	1.91372044962339	predation	48 hr rep2_HD100_no_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT009	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT010	48 hr rep2_HD100_10fold_dilution	8-Nov-20 Keio_ML9_set45	1680	3735915	0	2571588	2569238	463	1002	678.078120876221	0.210845256452357	0.148267469802587	0.697852078063448	0.699198383707658	0.206229002714948	0.0416445041950511	0.0423148970722046	1.88995137837132	predation	48 hr rep2_HD100_10fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT010	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT011	48 hr rep2_HD100_100fold_dilution	8-Nov-20 Keio_ML9_set45	1681	2946699	0	2029675	2027992	354	1002	535.231459487992	0.214349005073376	0.154939893030597	0.700439718141092	0.699198383707658	0.141269529855032	0.0452822290307779	0.0365929207638082	3.98959807499697	predation	48 hr rep2_HD100_100fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT011	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT012	48 hr NoPredatorControl	8-Nov-20 Keio_ML9_set45	1682	2957905	0	2032859	2031092	362	1002	536.049617313275	0.263664877731411	0.161838490966128	0.701321149317471	0.699198383707658	0.162267026337513	0.0618825397642949	0.0455717739013527	2.72700288591431	nopredatorcontrol	48 hr NoPredatorControl	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT012	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	NoPredatorControl													
Keio	set45IT013	48 hr rep3_HD100_no_dilution	8-Nov-20 Keio_ML9_set45	1683	3392308	0	2337569	2335566	418	1002	616.406967537609	0.274854815259675	0.146099521676658	0.700439718141092	0.699198383707658	0.201420331683174	0.0123940094120505	0.0413960790101205	2.21605604532839	predation	48 hr rep3_HD100_no_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT013	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT014	48 hr rep3_HD100_10fold_dilution	8-Nov-20 Keio_ML9_set45	1684	3032626	0	2090349	2088375	376	1002	551.167854315123	0.16492750659542	0.19305723712852	0.708834158883324	0.699198383707658	0.157901126931339	-0.0138618428712554	0.0577348316401572	1.7956826949974	predation	48 hr rep3_HD100_10fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT014	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT015	48 hr rep3_HD100_100fold_dilution	8-Nov-20 Keio_ML9_set45	1685	3863260	0	2658646	2656213	480	1002	701.032726313011	0.229818637374752	0.147249742574269	0.700890205956057	0.699198383707658	0.168663270505656	0.0215989725278772	0.0466638116322094	2.58291754196211	predation	48 hr rep3_HD100_100fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT015	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	0.01											
Keio	set45IT016	48 hr rep1_Tiberius_no_dilution	8-Nov-20 Keio_ML9_set45	1686	3319639	0	2288305	2286063	420	1002	603.342042755344	0.13357893594173	0.150054028746963	0.703375462144622	0.699198383707658	0.108484797343588	0.0113302871901295	0.053451049280699	1.18593941788784	predation	48 hr rep1_Tiberius_no_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT016	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	1											
Keio	set45IT019	48 hr rep2_Tiberius_no_dilution	8-Nov-20 Keio_ML9_set45	1689	3472906	0	2396190	2394032	433	1002	631.83742412246	0.265200057181447	0.157705501615489	0.700935864746005	0.699198383707658	0.126922719107047	0.0373599553300524	0.0508341643162989	1.60256485443625	predation	48 hr rep2_Tiberius_no_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT019	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	1											
Keio	set45IT020	48 hr rep2_Tiberius_10fold_dilution	8-Nov-20 Keio_ML9_set45	1690	3125285	0	2152565	2150645	385	1002	567.60226972816	0.223831526591817	0.153733648155958	0.698476289471651	0.699198383707658	0.154127036114928	0.0125262127277776	0.0482557830679583	3.04656227773241	predation	48 hr rep2_Tiberius_10fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT020	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	0.1											
Keio	set45IT021	48 hr rep2_Tiberius_100fold_dilution	8-Nov-20 Keio_ML9_set45	1691	3161914	0	2177894	2175822	395	1002	574.24703087886	0.237954965940216	0.144273293070471	0.701476509447581	0.699198383707658	0.199842414663246	0.0665936212116227	0.00458714053261576	2.42179010342457	predation	48 hr rep2_Tiberius_100fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT021	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	0.01											
Keio	set45IT022	48 hr rep3_Tiberius_no_dilution	8-Nov-20 Keio_ML9_set45	1692	3275359	0	2256717	2254675	404	1002	595.058062813407	0.276431727037362	0.171301494857181	0.705777579728402	0.699198383707658	0.135432632715225	0.0394456366268639	0.0376906598026542	3.45531470351647	predation	48 hr rep3_Tiberius_no_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT022	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	1											
Keio	set45IT023	48 hr rep3_Tiberius_10fold_dilution	8-Nov-20 Keio_ML9_set45	1693	2506937	0	1722404	1720900	307	1002	454.183161784112	0.16573912961946	0.183533694818178	0.695757344489377	0.699198383707658	0.145131930596956	0.00381172334479464	0.032957061911022	4.33021435827556	predation	48 hr rep3_Tiberius_10fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT023	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	0.1											
Keio	set45IT024	48 hr rep3_Tiberius_100fold_dilution	8-Nov-20 Keio_ML9_set45	1694	2759462	0	1894610	1892885	344	1002	499.573766165215	0.237351475938163	0.178280882204575	0.702275599029376	0.699198383707658	0.187137662602984	0.0283629625869465	0.036785281085766	3.47914609495742	predation	48 hr rep3_Tiberius_100fold_dilution	Keio_ML9a	Alejandro	8-Nov-20	Keio_ML9_set45	IT024	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Tiberius_bdellovibrio	x lysate	0.01											
Keio	set45IT028	3 hr NoPredatorControl	11-Nov-20 Keio_ML9_set45	1698	3680564	0	2537530	2535472	443	1197	669.166534705727	0.262445520689962	0.199023418236529	0.737642597989194	0.693581258370457	0.186481577627957	0.10731874877443	0.1972117913121	3.87940695936679	nopredatorcontrol	3 hr NoPredatorControl	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT028	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	NoPredatorControl													
Keio	set45IT029	3 hr rep1_HD100_no_dilution	11-Nov-20 Keio_ML9_set45	1699	3536176	0	2434829	2432770	431	1197	642.061229875957	0.306624612370261	0.189300503515413	0.720016526166056	0.693581258370457	0.247519317613787	0.0371481975903614	0.187808809132777	4.02021409776389	predation	3 hr rep1_HD100_no_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT029	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT030	3 hr rep1_HD100_10fold_dilution	11-Nov-20 Keio_ML9_set45	1700	3811962	0	2626042	2623898	456	1197	692.504090789126	0.301073223182245	0.187782292496699	0.732610652164987	0.693581258370457	0.239234832736743	0.0506910253562101	0.157412325037136	3.80648901760384	predation	3 hr rep1_HD100_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT030	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT031	3 hr rep1_HD100_100fold_dilution	11-Nov-20 Keio_ML9_set45	1701	4314158	0	2973697	2971087	514	1197	784.134864080232	0.305267541701466	0.209704931098458	0.738323941535021	0.693581258370457	0.191412570120011	0.0920838176217073	0.191334827009036	3.93507543012618	predation	3 hr rep1_HD100_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT031	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT033	3 hr rep1_Tiberius_no_dilution	11-Nov-20 Keio_ML9_set45	1703	3638884	0	2504286	2502076	432	1197	660.352599630509	0.339687959669952	0.178957982127297	0.739209593603529	0.693581258370457	0.204797552877513	0.0923053726464428	0.157774044370844	4.22279914837688	predation	3 hr rep1_Tiberius_no_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT033	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT034	3 hr rep1_Tiberius_10fold_dilution	11-Nov-20 Keio_ML9_set45	1704	3345660	0	2305053	2302975	403	1197	607.805489575086	0.319713097409529	0.183150078497971	0.727227825391246	0.693581258370457	0.24786906369804	0.0702656582894202	0.160111950960828	4.00340783871501	predation	3 hr rep1_Tiberius_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT034	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT035	3 hr rep1_Tiberius_100fold_dilution	11-Nov-20 Keio_ML9_set45	1705	3068176	0	2116703	2114838	368	1197	558.152019002375	0.27164080288864	0.237528378326293	0.739237894055151	0.693581258370457	0.183519671946666	0.0572789895837382	0.188555603380805	4.40490807900512	predation	3 hr rep1_Tiberius_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT035	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT036	3 hr NoPredatorControl	11-Nov-20 Keio_ML9_set45	1706	2991401	0	2063288	2061278	362	1197	544.016363156506	0.234148778282091	0.229111686495826	0.736553277767187	0.693581258370457	0.184590254669744	0.0573622753660177	0.161622940051867	4.44090523459583	nopredatorcontrol	3 hr NoPredatorControl	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT036	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	NoPredatorControl													
Keio	set45IT038	3 hr rep1_HD100_10fold_dilution	11-Nov-20 Keio_ML9_set45	1708	4105826	0	2826899	2824372	490	1197	745.413565584587	0.309538545208724	0.17635477975703	0.732880250176067	0.693581258370457	0.244242637865742	0.062680648243866	0.152273464042546	3.78347312106442	predation	3 hr rep1_HD100_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT038	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT039	3 hr rep1_HD100_100fold_dilution	11-Nov-20 Keio_ML9_set45	1709	4057764	0	2795818	2793356	483	1197	737.227764581684	0.247017471656629	0.195522226301046	0.746335614239107	0.693581258370457	0.216579015830211	0.0702554994056297	0.175990021801195	4.13178069836608	predation	3 hr rep1_HD100_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT039	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT042	3 hr rep1_Tiberius_10fold_dilution	11-Nov-20 Keio_ML9_set45	1712	3318725	0	2282681	2280733	392	1197	601.935339139615	0.345069084974853	0.175145589364876	0.725098892097556	0.693581258370457	0.221306181719802	0.081698326545986	0.159275526030728	4.36602532643205	predation	3 hr rep1_Tiberius_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT042	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT043	3 hr rep1_Tiberius_100fold_dilution	11-Nov-20 Keio_ML9_set45	1713	3643961	0	2507222	2505062	436	1197	661.140670361573	0.276187712822696	0.202585559601067	0.736965594166206	0.693581258370457	0.203435426313485	0.0366696920136295	0.145594015450001	4.2380687990644	predation	3 hr rep1_Tiberius_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT043	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT044	18 hr NoPredatorControl	11-Nov-20 Keio_ML9_set45	1714	4438204	0	3055358	3052477	547	1197	805.615465822117	0.238329154274519	0.187893939476413	0.698311163274481	0.693581258370457	0.194852631233234	0.0955259365121282	0.164818253228878	0.947204008548473	nopredatorcontrol	18 hr NoPredatorControl	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT044	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	NoPredatorControl													
Keio	set45IT045	18 hr rep1_HD100_no_dilution	11-Nov-20 Keio_ML9_set45	1715	3883246	0	2667500	2664754	474	1197	703.286883082608	0.315739246049556	0.162024700068268	0.713347116318718	0.693581258370457	0.291013736581118	0.090544601026111	0.0691171922823371	1.0101393553158	predation	18 hr rep1_HD100_no_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT045	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT046	18 hr rep1_HD100_10fold_dilution	11-Nov-20 Keio_ML9_set45	1716	3628007	0	2497488	2494990	439	1197	658.482449195038	0.291558298286284	0.168374702580001	0.709492068916372	0.693581258370457	0.221472257830741	0.10206764485277	0.142941892896117	0.838113799532587	predation	18 hr rep1_HD100_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT046	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT047	18 hr rep1_HD100_100fold_dilution	11-Nov-20 Keio_ML9_set45	1717	3278630	0	2255502	2253274	402	1197	594.688308260755	0.289397658902146	0.180901738889078	0.730597429247221	0.693581258370457	0.243131533430324	0.118990898246726	0.145262507545076	1.25589136334086	predation	18 hr rep1_HD100_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT047	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT048	18 hr NoPredatorControl	11-Nov-20 Keio_ML9_set45	1718	3101882	0	2134787	2132707	376	1197	562.868039060438	0.185927905506199	0.20470445337303	0.702236510204076	0.693581258370457	0.193108385111084	0.0628289676318228	0.114241074553592	1.13397441730737	nopredatorcontrol	18 hr NoPredatorControl	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT048	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	NoPredatorControl													
Keio	set45IT049	18 hr rep1_Tiberius_no_dilution	11-Nov-20 Keio_ML9_set45	1719	3673311	0	2524537	2522306	445	1197	665.691739245183	0.232698325040629	0.168767168086565	0.696961877395352	0.693581258370457	0.218108711461516	0.0125381751711224	0.0595629459454534	1.28859003034895	predation	18 hr rep1_Tiberius_no_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT049	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT050	18 hr rep1_Tiberius_10fold_dilution	11-Nov-20 Keio_ML9_set45	1720	3607519	0	2479688	2477431	439	1197	653.848244919504	0.240438795640318	0.175682616868373	0.713834883191668	0.693581258370457	0.188998588908149	-0.00246178844493372	0.0865952765251818	1.38350951892273	predation	18 hr rep1_Tiberius_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT050	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT051	18 hr rep1_Tiberius_100fold_dilution	11-Nov-20 Keio_ML9_set45	1721	3880143	0	2668991	2666580	470	1197	703.768804433888	0.190512897625299	0.181566680870597	0.709453090361271	0.693581258370457	0.157947524962903	-0.0173125703201613	0.105910450305198	1.28480936272785	predation	18 hr rep1_Tiberius_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT051	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT052	18 hr rep1_HD100_no_dilution	11-Nov-20 Keio_ML9_set45	1722	3677582	0	2527253	2524979	445	1197	666.397202428081	0.283353179075071	0.164650675267689	0.695153327271381	0.693581258370457	0.229317703181001	0.0412661293472434	0.0762779780520274	1.19864370884716	predation	18 hr rep1_HD100_no_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT052	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT053	18 hr rep1_HD100_10fold_dilution	11-Nov-20 Keio_ML9_set45	1723	3577626	0	2460310	2458104	437	1197	648.747426761679	0.28787567377238	0.171691860631126	0.722466024471091	0.693581258370457	0.231984599326567	0.0225470511436296	0.0795656526071513	1.37720560154053	predation	18 hr rep1_HD100_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT053	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT054	18 hr rep1_HD100_100fold_dilution	11-Nov-20 Keio_ML9_set45	1724	3979365	0	2737068	2734570	483	1197	721.712852995513	0.219584182116463	0.178361767075833	0.707159186412485	0.693581258370457	0.171225928902993	0.0094959586820388	0.0838361039786989	1.87310392658352	predation	18 hr rep1_HD100_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT054	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set45IT055	18 hr rep1_Tiberius_no_dilution	11-Nov-20 Keio_ML9_set45	1725	4120857	0	2834080	2831652	497	1197	747.334916864608	0.264947498579176	0.14365374947526	0.713634295290173	0.693581258370457	0.233299009836062	0.0521349019921994	0.0542287529992853	1.02883746487885	predation	18 hr rep1_Tiberius_no_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT055	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	1											
Keio	set45IT056	18 hr rep1_Tiberius_10fold_dilution	11-Nov-20 Keio_ML9_set45	1726	3986475	0	2741580	2739210	478	1197	722.937450514648	0.272777713242844	0.144870609831678	0.70015204994314	0.693581258370457	0.17358817569367	-0.0142197570686142	0.0597061337795008	0.907834423082042	predation	18 hr rep1_Tiberius_10fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT056	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.1											
Keio	set45IT057	18 hr rep1_Tiberius_100fold_dilution	11-Nov-20 Keio_ML9_set45	1727	3694618	0	2545636	2543288	445	1197	671.229348112959	0.288256344381851	0.149361472915998	0.707726655281424	0.693581258370457	0.149924625520144	0.0589087743607375	0.134697272090511	0.972557223375437	predation	18 hr rep1_Tiberius_100fold_dilution	Keio_ML9a	Alejandro	11-Nov-20	Keio_ML9_set45	IT057	HEPES_buffer_3mMCaCl2_2mMMgSo4	30		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	HD100_bdellovibrio	x lysate	0.01											
Keio	set4IT007	pinene 5 vol%	3/15/2015 Keio_ML9_set4	215	838039	0	569542	568698	96	496	150.091844813935	0.169652903413138	0.197995807763848	0.651534533818023	0.636076525222359	0.165652900416681	0.0387861197583183	-0.0632218420719258	1.41148729437859	stress	LB with pinene 5 vol%	Keio_ML9	Mitch	3/15/2015	Keio_ML9_set4	IT007	LB	28		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	pinene	vol%	5											
Keio	set4IT008	pinene 5 vol%	3/15/2015 Keio_ML9_set4	216	874652	0	593968	593117	100	496	156.536553180259	0.215748613718829	0.187303145514665	0.642305742186124	0.636076525222359	0.15248320031662	0.0160491108278412	-0.0447150055816457	1.16371266952451	stress	LB with pinene 5 vol%	Keio_ML9	Mitch	3/15/2015	Keio_ML9_set4	IT008	LB	28		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	pinene	vol%	5											
